#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=Great job identifying the self obvious problems with abuse of native women and children but a failing grade on proposing solutions.The big picture is that we will have increasing native social problems as long as the reserve system of segregation remains.
2-75	697-701	work	Judgment[15]	neg[15]	_	_	
2-76	701-702	.	_	_	_	_	

#Text=Time for a change, become Canadian, get a job, pay taxes.
3-1	703-707	Time	Appreciation[18]	neg[18]	_	_	
3-2	708-711	for	Appreciation[18]	neg[18]	_	_	
3-3	712-713	a	Appreciation[18]	neg[18]	_	_	
3-4	714-720	change	Appreciation[18]	neg[18]	_	_	
3-5	720-721	,	_	_	_	_	
3-6	722-728	become	Judgment[19]	neg[19]	_	_	
3-7	729-737	Canadian	Judgment[19]	neg[19]	_	_	
3-8	737-738	,	Judgment[19]	neg[19]	_	_	
3-9	739-742	get	Judgment[19]	neg[19]	_	_	
3-10	743-744	a	Judgment[19]	neg[19]	_	_	
3-11	745-748	job	Judgment[19]	neg[19]	_	_	
3-12	748-749	,	Judgment[19]	neg[19]	_	_	
3-13	750-753	pay	Judgment[19]	neg[19]	_	_	
3-14	754-759	taxes	Judgment[19]	neg[19]	_	_	
3-15	759-760	.	_	_	_	_	

#Text=This is the solution but will never happen as long as the native segregation exists.
4-1	761-765	This	_	_	_	_	
4-2	766-768	is	_	_	_	_	
4-3	769-772	the	_	_	_	_	
4-4	773-781	solution	Appreciation	pos	_	_	
4-5	782-785	but	_	_	_	_	
4-6	786-790	will	_	_	_	_	
4-7	791-796	never	Judgment[21]	neg[21]	_	_	
4-8	797-803	happen	Judgment[21]	neg[21]	_	_	
4-9	804-806	as	Judgment[21]	neg[21]	_	_	
4-10	807-811	long	Judgment[21]	neg[21]	_	_	
4-11	812-814	as	Judgment[21]	neg[21]	_	_	
4-12	815-818	the	Judgment[21]	neg[21]	_	_	
4-13	819-825	native	Judgment[21]	neg[21]	_	_	
4-14	826-837	segregation	Judgment[21]|Appreciation[22]	neg[21]|neg[22]	_	_	
4-15	838-844	exists	Judgment[21]	neg[21]	_	_	
4-16	844-845	.	_	_	_	_	
