#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=I like Francis because he seems to understand and recognize that life is very difficult for the marginal, the disenfranchised and the disadvantaged.
3-13	379-383	kind	Judgment[9]	pos[9]	_	_	
3-14	383-384	,	Judgment[9]	pos[9]	_	_	
3-15	385-388	yet	Judgment[9]	pos[9]	_	_	
3-16	389-399	absolutely	Judgment[9]	pos[9]	Force	up	
3-17	400-404	firm	Judgment[9]	pos[9]	_	_	
3-18	405-408	and	Judgment[9]	pos[9]	_	_	
3-19	409-415	strong	Judgment[9]	pos[9]	_	_	
3-20	416-418	in	_	_	_	_	
3-21	419-422	the	_	_	_	_	
3-22	423-426	way	_	_	_	_	
3-23	427-429	he	_	_	_	_	
3-24	430-432	is	_	_	_	_	
3-25	433-440	guiding	Judgment	pos	_	_	
3-26	441-444	the	_	_	_	_	
3-27	445-451	church	_	_	_	_	
3-28	452-456	into	_	_	_	_	
3-29	457-462	being	_	_	_	_	
3-30	463-464	a	_	_	_	_	
3-31	465-469	less	Appreciation[11]	pos[11]	Force	down	
3-32	470-480	judgmental	Appreciation[11]	pos[11]	_	_	
3-33	481-484	and	Appreciation[11]	pos[11]	_	_	
3-34	485-498	incrementally	Appreciation[11]	pos[11]	_	_	
3-35	499-503	more	Appreciation[11]	pos[11]	Force	up	
3-36	504-508	open	Appreciation[11]	pos[11]	_	_	
3-37	509-512	and	Appreciation[11]	pos[11]	_	_	
3-38	513-517	less	Appreciation[11]	pos[11]	Force	down	
3-39	518-525	corrupt	Appreciation[11]	pos[11]	_	_	
3-40	526-537	institution	Appreciation[11]	pos[11]	_	_	
3-41	537-538	.	_	_	_	_	

#Text=How refreshing that he's allowing himself to be empathic, kind, down-to-earth and concerned about humanity, the environment, economic injustice and fairness.
4-1	539-542	How	_	_	_	_	
4-2	543-553	refreshing	Appreciation	pos	_	_	
4-3	554-558	that	_	_	_	_	
4-4	559-563	he's	_	_	_	_	
4-5	564-572	allowing	_	_	_	_	
4-6	573-580	himself	_	_	_	_	
4-7	581-583	to	_	_	_	_	
4-8	584-586	be	_	_	_	_	
4-9	587-595	empathic	Judgment[13]	pos[13]	_	_	
4-10	595-596	,	Judgment[13]	pos[13]	_	_	
4-11	597-601	kind	Judgment[13]	pos[13]	_	_	
4-12	601-602	,	Judgment[13]	pos[13]	_	_	
4-13	603-616	down-to-earth	Judgment[13]	pos[13]	_	_	
4-14	617-620	and	Judgment[13]	pos[13]	_	_	
4-15	621-630	concerned	Judgment[13]	pos[13]	_	_	
4-16	631-636	about	Judgment[13]	pos[13]	_	_	
4-17	637-645	humanity	Judgment[13]	pos[13]	_	_	
4-18	645-646	,	Judgment[13]	pos[13]	_	_	
4-19	647-650	the	Judgment[13]	pos[13]	_	_	
4-20	651-662	environment	Judgment[13]	pos[13]	_	_	
4-21	662-663	,	Judgment[13]	pos[13]	_	_	
4-22	664-672	economic	Judgment[13]	pos[13]	_	_	
4-23	673-682	injustice	Judgment[13]	pos[13]	_	_	
4-24	683-686	and	Judgment[13]	pos[13]	_	_	
4-25	687-695	fairness	Judgment[13]	pos[13]	_	_	
4-26	695-696	.	_	_	_	_	

#Text=If there has to be a Catholic church, better it be lead by Francis.
5-1	697-699	If	Judgment[14]	pos[14]	_	_	
5-2	700-705	there	Judgment[14]	pos[14]	_	_	
5-3	706-709	has	Judgment[14]	pos[14]	_	_	
5-4	710-712	to	Judgment[14]	pos[14]	_	_	
5-5	713-715	be	Judgment[14]	pos[14]	_	_	
5-6	716-717	a	Judgment[14]	pos[14]	_	_	
5-7	718-726	Catholic	Judgment[14]	pos[14]	_	_	
5-8	727-733	church	Judgment[14]	pos[14]	_	_	
5-9	733-734	,	Judgment[14]	pos[14]	_	_	
5-10	735-741	better	Judgment[14]	pos[14]	Force	up	
5-11	742-744	it	Judgment[14]	pos[14]	_	_	
5-12	745-747	be	Judgment[14]	pos[14]	_	_	
5-13	748-752	lead	Judgment[14]	pos[14]	_	_	
5-14	753-755	by	Judgment[14]	pos[14]	_	_	
5-15	756-763	Francis	Judgment[14]	pos[14]	_	_	
5-16	763-764	.	_	_	_	_	

#Text=The Pope or Trump?
6-1	765-768	The	_	_	_	_	
6-2	769-773	Pope	_	_	_	_	
6-3	774-776	or	_	_	_	_	
6-4	777-782	Trump	_	_	_	_	
6-5	782-783	?	_	_	_	_	

#Text=If I could have dinner with one of them, it's Francis, in a heartbeat!
7-1	784-786	If	Judgment[15]	pos[15]	_	_	
7-2	787-788	I	Judgment[15]	pos[15]	_	_	
7-3	789-794	could	Judgment[15]	pos[15]	_	_	
7-4	795-799	have	Judgment[15]	pos[15]	_	_	
7-5	800-806	dinner	Judgment[15]	pos[15]	_	_	
7-6	807-811	with	Judgment[15]	pos[15]	_	_	
7-7	812-815	one	Judgment[15]	pos[15]	_	_	
7-8	816-818	of	Judgment[15]	pos[15]	_	_	
7-9	819-823	them	Judgment[15]	pos[15]	_	_	
7-10	823-824	,	Judgment[15]	pos[15]	_	_	
7-11	825-829	it's	Judgment[15]	pos[15]	_	_	
7-12	830-837	Francis	Judgment[15]	pos[15]	_	_	
7-13	837-838	,	Judgment[15]	pos[15]	_	_	
7-14	839-841	in	_	_	_	_	
7-15	842-843	a	_	_	_	_	
7-16	844-853	heartbeat	_	_	_	_	
7-17	853-854	!	_	_	_	_	
