#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=It's stuff like this that propels Donald Trump (and let's face it, Rob Ford) into power.
#Text=They're tired of being called racist, xenophobic, trans phobic and Islamophobic at every turn to justify progressive outcomes that 'ought to have been'.Donald Trump won fair and square.
3-1	183-190	They're	_	_	_	_	
3-2	191-196	tired	Affect	neg	_	_	
3-3	197-199	of	_	_	_	_	
3-4	200-205	being	Judgment[6]	neg[6]	_	_	
3-5	206-212	called	Judgment[6]	neg[6]	_	_	
3-6	213-219	racist	Judgment[6]|Appreciation[7]	neg[6]|neg[7]	_	_	
3-7	219-220	,	Judgment[6]|Appreciation[7]	neg[6]|neg[7]	_	_	
3-8	221-231	xenophobic	Judgment[6]|Appreciation[7]	neg[6]|neg[7]	_	_	
3-9	231-232	,	Judgment[6]|Appreciation[7]	neg[6]|neg[7]	_	_	
3-10	233-238	trans	Judgment[6]|Appreciation[7]	neg[6]|neg[7]	_	_	
3-11	239-245	phobic	Judgment[6]|Appreciation[7]	neg[6]|neg[7]	_	_	
3-12	246-249	and	Judgment[6]|Appreciation[7]	neg[6]|neg[7]	_	_	
3-13	250-262	Islamophobic	Judgment[6]|Appreciation[7]	neg[6]|neg[7]	_	_	
3-14	263-265	at	Judgment[6]	neg[6]	_	_	
3-15	266-271	every	Judgment[6]	neg[6]	_	_	
3-16	272-276	turn	Judgment[6]	neg[6]	_	_	
3-17	277-279	to	Judgment[6]	neg[6]	_	_	
3-18	280-287	justify	Judgment[6]	neg[6]	_	_	
3-19	288-299	progressive	Judgment[6]	neg[6]	_	_	
3-20	300-308	outcomes	Judgment[6]	neg[6]	_	_	
3-21	309-313	that	_	_	_	_	
3-22	314-315	'	_	_	_	_	
3-23	315-320	ought	Judgment[8]	neg[8]	_	_	
3-24	321-323	to	Judgment[8]	neg[8]	_	_	
3-25	324-328	have	Judgment[8]	neg[8]	_	_	
3-26	329-333	been	Judgment[8]	neg[8]	_	_	
3-27	333-334	'	_	_	_	_	
3-28	334-335	.	_	_	_	_	
3-29	335-341	Donald	_	_	_	_	
3-30	342-347	Trump	_	_	_	_	
3-31	348-351	won	_	_	_	_	
3-32	352-356	fair	Appreciation[9]	pos[9]	_	_	
3-33	357-360	and	Appreciation[9]	pos[9]	_	_	
3-34	361-367	square	Appreciation[9]	pos[9]	_	_	
3-35	367-368	.	_	_	_	_	

#Text=You may not like the outcome, but it has nothing to do with identity politics except that the distaste for identity politics is what bred the movement that supports him.
4-1	369-372	You	_	_	_	_	
4-2	373-376	may	_	_	_	_	
4-3	377-380	not	_	_	_	_	
4-4	381-385	like	_	_	_	_	
4-5	386-389	the	_	_	_	_	
4-6	390-397	outcome	_	_	_	_	
4-7	397-398	,	_	_	_	_	
4-8	399-402	but	_	_	_	_	
4-9	403-405	it	_	_	_	_	
4-10	406-409	has	_	_	_	_	
4-11	410-417	nothing	Appreciation[10]	pos[10]	_	_	
4-12	418-420	to	Appreciation[10]	pos[10]	_	_	
4-13	421-423	do	Appreciation[10]	pos[10]	_	_	
4-14	424-428	with	Appreciation[10]	pos[10]	_	_	
4-15	429-437	identity	Appreciation[10]	pos[10]	_	_	
4-16	438-446	politics	Appreciation[10]	pos[10]	_	_	
4-17	447-453	except	_	_	_	_	
4-18	454-458	that	_	_	_	_	
4-19	459-462	the	_	_	_	_	
4-20	463-471	distaste	Appreciation	neg	_	_	
4-21	472-475	for	_	_	_	_	
4-22	476-484	identity	_	_	_	_	
4-23	485-493	politics	_	_	_	_	
4-24	494-496	is	_	_	_	_	
4-25	497-501	what	_	_	_	_	
4-26	502-506	bred	Appreciation[12]	neg[12]	_	_	
4-27	507-510	the	Appreciation[12]	neg[12]	_	_	
4-28	511-519	movement	Appreciation[12]	neg[12]	_	_	
4-29	520-524	that	Appreciation[12]	neg[12]	_	_	
4-30	525-533	supports	Appreciation[12]	neg[12]	_	_	
4-31	534-537	him	Appreciation[12]	neg[12]	_	_	
4-32	537-538	.	_	_	_	_	
