#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=Given that the majority of offshore buyers in metro Vancouver are from China, and given that capital gains exemptions do not apply to them on the sale of property, would this tax on real estate also equate to a 'head tax'?

#Text=In our schools and universities (like UBC), the largest overseas student demographic by far comes from China.
3-1	568-570	In	_	_	_	_	
3-2	571-574	our	_	_	_	_	
3-3	575-582	schools	_	_	_	_	
3-4	583-586	and	_	_	_	_	
3-5	587-599	universities	_	_	_	_	
3-6	600-601	(	_	_	_	_	
3-7	601-605	like	_	_	_	_	
3-8	606-609	UBC	_	_	_	_	
3-9	609-610	)	_	_	_	_	
3-10	610-611	,	_	_	_	_	
3-11	612-615	the	_	_	_	_	
3-12	616-623	largest	_	_	_	_	
3-13	624-632	overseas	_	_	_	_	
3-14	633-640	student	_	_	_	_	
3-15	641-652	demographic	_	_	_	_	
3-16	653-655	by	_	_	_	_	
3-17	656-659	far	_	_	_	_	
3-18	660-665	comes	_	_	_	_	
3-19	666-670	from	_	_	_	_	
3-20	671-676	China	_	_	_	_	
3-21	676-677	.	_	_	_	_	

#Text=We charge substantially more for tuition for these students.
4-1	678-680	We	_	_	_	_	
4-2	681-687	charge	Judgment[3]	neg[3]	_	_	
4-3	688-701	substantially	Judgment[3]	neg[3]	Force	up	
4-4	702-706	more	Judgment[3]	neg[3]	_	_	
4-5	707-710	for	Judgment[3]	neg[3]	_	_	
4-6	711-718	tuition	Judgment[3]	neg[3]	_	_	
4-7	719-722	for	Judgment[3]	neg[3]	_	_	
4-8	723-728	these	Judgment[3]	neg[3]	_	_	
4-9	729-737	students	Judgment[3]	neg[3]	_	_	
4-10	737-738	.	_	_	_	_	

#Text=Is charging an overseas buyer of education so much more, also a form of a 'head tax'?
5-1	739-741	Is	Judgment[4]	neg[4]	_	_	
5-2	742-750	charging	Judgment[4]	neg[4]	_	_	
5-3	751-753	an	Judgment[4]	neg[4]	_	_	
5-4	754-762	overseas	Judgment[4]	neg[4]	_	_	
5-5	763-768	buyer	Judgment[4]	neg[4]	_	_	
5-6	769-771	of	Judgment[4]	neg[4]	_	_	
5-7	772-781	education	Judgment[4]	neg[4]	_	_	
5-8	782-784	so	Judgment[4]	neg[4]	_	_	
5-9	785-789	much	Judgment[4]	neg[4]	_	_	
5-10	790-794	more	Judgment[4]	neg[4]	_	_	
5-11	794-795	,	Judgment[4]	neg[4]	_	_	
5-12	796-800	also	Judgment[4]	neg[4]	_	_	
5-13	801-802	a	Judgment[4]	neg[4]	_	_	
5-14	803-807	form	Judgment[4]	neg[4]	_	_	
5-15	808-810	of	Judgment[4]	neg[4]	_	_	
5-16	811-812	a	Judgment[4]	neg[4]	_	_	
5-17	813-814	'	Judgment[4]	neg[4]	_	_	
5-18	814-818	head	Judgment[4]	neg[4]	_	_	
5-19	819-822	tax	Judgment[4]	neg[4]	_	_	
5-20	822-823	'	_	_	_	_	
5-21	823-824	?	_	_	_	_	

#Text=Sorry professor, but your grade is not very high on this opinion piece.
6-1	824-829	Sorry	_	_	_	_	
6-2	830-839	professor	_	_	_	_	
6-3	839-840	,	_	_	_	_	
6-4	841-844	but	_	_	_	_	
6-5	845-849	your	_	_	_	_	
6-6	850-855	grade	_	_	_	_	
6-7	856-858	is	_	_	_	_	
6-8	859-862	not	Appreciation[5]	neg[5]	_	_	
6-9	863-867	very	Appreciation[5]	neg[5]	Force	up	
6-10	868-872	high	Appreciation[5]	neg[5]	_	_	
6-11	873-875	on	_	_	_	_	
6-12	876-880	this	_	_	_	_	
6-13	881-888	opinion	_	_	_	_	
6-14	889-894	piece	_	_	_	_	
6-15	894-895	.	_	_	_	_	
