#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=My partner is Chinese Canadian and i can tell you the 'old' Chinese community in Vancouver thinks this tax is long overdue and that the government (at all levels) has been completely taken in or are being paid off.
5-12	596-601	being	Judgment[5]	neg[5]	_	_	
5-13	602-608	racist	Judgment[5]	neg[5]	_	_	
5-14	608-609	?	_	_	_	_	

#Text=This is completely ridiculous and leads to people like Trump!!!
6-1	610-614	This	_	_	_	_	
6-2	615-617	is	_	_	_	_	
6-3	618-628	completely	Appreciation[6]	neg[6]	Force	up	
6-4	629-639	ridiculous	Appreciation[6]	neg[6]	_	_	
6-5	640-643	and	Appreciation[6]	neg[6]	_	_	
6-6	644-649	leads	Appreciation[6]	neg[6]	_	_	
6-7	650-652	to	Appreciation[6]	neg[6]	_	_	
6-8	653-659	people	Appreciation[6]	neg[6]	_	_	
6-9	660-664	like	Appreciation[6]	neg[6]	_	_	
6-10	665-670	Trump	Appreciation[6]	neg[6]	_	_	
6-11	670-671	!	_	_	_	_	
6-12	671-672	!	_	_	_	_	
6-13	672-673	!	_	_	_	_	
