#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=Ah, Ms.
6-19	447-455	theology	_	_	_	_	
6-20	455-456	.	_	_	_	_	

#Text=He was a priest and bishop in South America, and saw a kind of poverty there that few popes (all Europeans, and until recently, all from Italy) have ever seen.
7-1	457-459	He	_	_	_	_	
7-2	460-463	was	_	_	_	_	
7-3	464-465	a	_	_	_	_	
7-4	466-472	priest	_	_	_	_	
7-5	473-476	and	_	_	_	_	
7-6	477-483	bishop	_	_	_	_	
7-7	484-486	in	_	_	_	_	
7-8	487-492	South	_	_	_	_	
7-9	493-500	America	_	_	_	_	
7-10	500-501	,	_	_	_	_	
7-11	502-505	and	_	_	_	_	
7-12	506-509	saw	_	_	_	_	
7-13	510-511	a	_	_	_	_	
7-14	512-516	kind	_	_	_	_	
7-15	517-519	of	_	_	_	_	
7-16	520-527	poverty	Appreciation	neg	_	_	
7-17	528-533	there	_	_	_	_	
7-18	534-538	that	_	_	_	_	
7-19	539-542	few	_	_	_	_	
7-20	543-548	popes	_	_	_	_	
7-21	549-550	(	_	_	_	_	
7-22	550-553	all	_	_	_	_	
7-23	554-563	Europeans	_	_	_	_	
7-24	563-564	,	_	_	_	_	
7-25	565-568	and	_	_	_	_	
7-26	569-574	until	_	_	_	_	
7-27	575-583	recently	_	_	_	_	
7-28	583-584	,	_	_	_	_	
7-29	585-588	all	_	_	_	_	
7-30	589-593	from	_	_	_	_	
7-31	594-599	Italy	_	_	_	_	
7-32	599-600	)	_	_	_	_	
7-33	601-605	have	_	_	_	_	
7-34	606-610	ever	_	_	_	_	
7-35	611-615	seen	_	_	_	_	
7-36	615-616	.	_	_	_	_	

#Text=Christianity - for all the focus the Church has placed on these things in the past few decades - was not meant to be about sexual orientation, abortion issues, and other modern day preoccupations.
8-1	617-629	Christianity	_	_	_	_	
8-2	630-631	-	_	_	_	_	
8-3	632-635	for	_	_	_	_	
8-4	636-639	all	_	_	_	_	
8-5	640-643	the	_	_	_	_	
8-6	644-649	focus	_	_	_	_	
8-7	650-653	the	_	_	_	_	
8-8	654-660	Church	_	_	_	_	
8-9	661-664	has	_	_	_	_	
8-10	665-671	placed	_	_	_	_	
8-11	672-674	on	_	_	_	_	
8-12	675-680	these	_	_	_	_	
8-13	681-687	things	_	_	_	_	
8-14	688-690	in	_	_	_	_	
8-15	691-694	the	_	_	_	_	
8-16	695-699	past	_	_	_	_	
8-17	700-703	few	_	_	_	_	
8-18	704-711	decades	_	_	_	_	
8-19	712-713	-	_	_	_	_	
8-20	714-717	was	_	_	_	_	
8-21	718-721	not	Appreciation[9]	pos[9]	_	_	
8-22	722-727	meant	Appreciation[9]	pos[9]	_	_	
8-23	728-730	to	Appreciation[9]	pos[9]	_	_	
8-24	731-733	be	Appreciation[9]	pos[9]	_	_	
8-25	734-739	about	Appreciation[9]	pos[9]	_	_	
8-26	740-746	sexual	Appreciation[9]	pos[9]	_	_	
8-27	747-758	orientation	Appreciation[9]	pos[9]	_	_	
8-28	758-759	,	Appreciation[9]	pos[9]	_	_	
8-29	760-768	abortion	Appreciation[9]	pos[9]	_	_	
8-30	769-775	issues	Appreciation[9]	pos[9]	_	_	
8-31	775-776	,	Appreciation[9]	pos[9]	_	_	
8-32	777-780	and	Appreciation[9]	pos[9]	_	_	
8-33	781-786	other	Appreciation[9]	pos[9]	_	_	
8-34	787-793	modern	Appreciation[9]	pos[9]	_	_	
8-35	794-797	day	Appreciation[9]	pos[9]	_	_	
8-36	798-812	preoccupations	Appreciation[9]	pos[9]	_	_	
8-37	812-813	.	_	_	_	_	

#Text=Its original imperative was about love and compassion, with a strong injunction to help the poor, as well as a focus on the life of the spirit versus the material.
9-1	814-817	Its	_	_	_	_	
9-2	818-826	original	_	_	_	_	
9-3	827-837	imperative	_	_	_	_	
9-4	838-841	was	_	_	_	_	
9-5	842-847	about	Appreciation[10]	pos[10]	_	_	
9-6	848-852	love	Appreciation[10]	pos[10]	_	_	
9-7	853-856	and	Appreciation[10]	pos[10]	_	_	
9-8	857-867	compassion	Appreciation[10]	pos[10]	_	_	
9-9	867-868	,	_	_	_	_	
9-10	869-873	with	_	_	_	_	
9-11	874-875	a	_	_	_	_	
9-12	876-882	strong	Appreciation[11]	pos[11]	_	_	
9-13	883-893	injunction	Appreciation[11]	pos[11]	_	_	
9-14	894-896	to	Appreciation[11]	pos[11]	_	_	
9-15	897-901	help	Appreciation[11]	pos[11]	_	_	
9-16	902-905	the	Appreciation[11]	pos[11]	_	_	
9-17	906-910	poor	Appreciation[11]	pos[11]	_	_	
9-18	910-911	,	Appreciation[11]	pos[11]	_	_	
9-19	912-914	as	Appreciation[11]	pos[11]	_	_	
9-20	915-919	well	Appreciation[11]	pos[11]	_	_	
9-21	920-922	as	Appreciation[11]	pos[11]	_	_	
9-22	923-924	a	Appreciation[11]	pos[11]	_	_	
9-23	925-930	focus	Appreciation[11]	pos[11]	_	_	
9-24	931-933	on	Appreciation[11]	pos[11]	_	_	
9-25	934-937	the	Appreciation[11]	pos[11]	_	_	
9-26	938-942	life	Appreciation[11]	pos[11]	_	_	
9-27	943-945	of	Appreciation[11]	pos[11]	_	_	
9-28	946-949	the	Appreciation[11]	pos[11]	_	_	
9-29	950-956	spirit	Appreciation[11]	pos[11]	_	_	
9-30	957-963	versus	Appreciation[11]	pos[11]	_	_	
9-31	964-967	the	Appreciation[11]	pos[11]	_	_	
9-32	968-976	material	Appreciation[11]	pos[11]	_	_	
9-33	976-977	.	_	_	_	_	

#Text=In focusing on poverty and questioning the rampant materialism of the modern age, he's going back to the roots of the religion (sadly mostly lost in the last 2000 years).
10-1	978-980	In	_	_	_	_	
10-2	981-989	focusing	_	_	_	_	
10-3	990-992	on	_	_	_	_	
10-4	993-1000	poverty	Appreciation	neg	_	_	
10-5	1001-1004	and	_	_	_	_	
10-6	1005-1016	questioning	Judgment[13]	pos[13]	_	_	
10-7	1017-1020	the	Judgment[13]	pos[13]	_	_	
10-8	1021-1028	rampant	Judgment[13]|Appreciation[14]	pos[13]|neg[14]	Focus	up	
10-9	1029-1040	materialism	Judgment[13]|Appreciation[14]	pos[13]|neg[14]	_	_	
10-10	1041-1043	of	_	_	_	_	
10-11	1044-1047	the	_	_	_	_	
10-12	1048-1054	modern	_	_	_	_	
10-13	1055-1058	age	_	_	_	_	
10-14	1058-1059	,	_	_	_	_	
10-15	1060-1064	he's	_	_	_	_	
10-16	1065-1070	going	Judgment[15]	pos[15]	_	_	
10-17	1071-1075	back	Judgment[15]	pos[15]	_	_	
10-18	1076-1078	to	Judgment[15]	pos[15]	_	_	
10-19	1079-1082	the	Judgment[15]	pos[15]	_	_	
10-20	1083-1088	roots	Judgment[15]	pos[15]	_	_	
10-21	1089-1091	of	Judgment[15]	pos[15]	_	_	
10-22	1092-1095	the	Judgment[15]	pos[15]	_	_	
10-23	1096-1104	religion	Judgment[15]	pos[15]	_	_	
10-24	1105-1106	(	_	_	_	_	
10-25	1106-1111	sadly	_	_	_	_	
10-26	1112-1118	mostly	_	_	_	_	
10-27	1119-1123	lost	_	_	_	_	
10-28	1124-1126	in	_	_	_	_	
10-29	1127-1130	the	_	_	_	_	
10-30	1131-1135	last	_	_	_	_	
10-31	1136-1140	2000	_	_	_	_	
10-32	1141-1146	years	_	_	_	_	
10-33	1146-1147	)	_	_	_	_	
10-34	1147-1148	.	_	_	_	_	

#Text=As for environmentalism, why not?
11-1	1149-1151	As	_	_	_	_	
11-2	1152-1155	for	_	_	_	_	
11-3	1156-1172	environmentalism	_	_	_	_	
11-4	1172-1173	,	_	_	_	_	
11-5	1174-1177	why	_	_	_	_	
11-6	1178-1181	not	_	_	_	_	
11-7	1181-1182	?	_	_	_	_	

#Text=This I think is part of the great PR he's doing, there's nothing controversial about it from the Church's perspective, and it's a very hot topic these days.
12-1	1183-1187	This	_	_	_	_	
12-2	1188-1189	I	_	_	_	_	
12-3	1190-1195	think	_	_	_	_	
12-4	1196-1198	is	_	_	_	_	
12-5	1199-1203	part	_	_	_	_	
12-6	1204-1206	of	_	_	_	_	
12-7	1207-1210	the	_	_	_	_	
12-8	1211-1216	great	Judgment	neg	_	_	
12-9	1217-1219	PR	_	_	_	_	
12-10	1220-1224	he's	_	_	_	_	
12-11	1225-1230	doing	_	_	_	_	
12-12	1230-1231	,	_	_	_	_	
12-13	1232-1239	there's	_	_	_	_	
12-14	1240-1247	nothing	Appreciation[17]	pos[17]	_	_	
12-15	1248-1261	controversial	Appreciation[17]	pos[17]	_	_	
12-16	1262-1267	about	_	_	_	_	
12-17	1268-1270	it	_	_	_	_	
12-18	1271-1275	from	_	_	_	_	
12-19	1276-1279	the	_	_	_	_	
12-20	1280-1288	Church's	_	_	_	_	
12-21	1289-1300	perspective	_	_	_	_	
12-22	1300-1301	,	_	_	_	_	
12-23	1302-1305	and	_	_	_	_	
12-24	1306-1310	it's	_	_	_	_	
12-25	1311-1312	a	_	_	_	_	
12-26	1313-1317	very	_	_	_	_	
12-27	1318-1321	hot	_	_	_	_	
12-28	1322-1327	topic	_	_	_	_	
12-29	1328-1333	these	_	_	_	_	
12-30	1334-1338	days	_	_	_	_	
12-31	1338-1339	.	_	_	_	_	

#Text=Whether he (or the Church) are really embracing it is anyone's guess.
13-1	1340-1347	Whether	_	_	_	_	
13-2	1348-1350	he	_	_	_	_	
13-3	1351-1352	(	_	_	_	_	
13-4	1352-1354	or	_	_	_	_	
13-5	1355-1358	the	_	_	_	_	
13-6	1359-1365	Church	_	_	_	_	
13-7	1365-1366	)	_	_	_	_	
13-8	1367-1370	are	_	_	_	_	
13-9	1371-1377	really	_	_	_	_	
13-10	1378-1387	embracing	_	_	_	_	
13-11	1388-1390	it	_	_	_	_	
13-12	1391-1393	is	_	_	_	_	
13-13	1394-1402	anyone's	_	_	_	_	
13-14	1403-1408	guess	_	_	_	_	
13-15	1408-1409	.	_	_	_	_	
