#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=You know, Maggie Thatcher broke that glass ceiling.
6-7	457-461	with	_	_	_	_	
6-8	462-465	the	_	_	_	_	
6-9	466-477	Sponsorship	Appreciation[9]	neg[9]	_	_	
6-10	478-485	Scandal	Appreciation[9]	neg[9]	_	_	
6-11	485-486	.	_	_	_	_	

#Text=Clinton lost because Trump knew he had to carry a few mid-western states and Florida, Pennsylvania and there were alot of pissed off people there not buying the establishment and elitism that was the Clinton brand.
7-1	487-494	Clinton	_	_	_	_	
7-2	495-499	lost	_	_	_	_	
7-3	500-507	because	_	_	_	_	
7-4	508-513	Trump	_	_	_	_	
7-5	514-518	knew	_	_	_	_	
7-6	519-521	he	_	_	_	_	
7-7	522-525	had	_	_	_	_	
7-8	526-528	to	_	_	_	_	
7-9	529-534	carry	_	_	_	_	
7-10	535-536	a	_	_	_	_	
7-11	537-540	few	_	_	_	_	
7-12	541-552	mid-western	_	_	_	_	
7-13	553-559	states	_	_	_	_	
7-14	560-563	and	_	_	_	_	
7-15	564-571	Florida	_	_	_	_	
7-16	571-572	,	_	_	_	_	
7-17	573-585	Pennsylvania	_	_	_	_	
7-18	586-589	and	_	_	_	_	
7-19	590-595	there	_	_	_	_	
7-20	596-600	were	_	_	_	_	
7-21	601-605	alot	_	_	_	_	
7-22	606-608	of	_	_	_	_	
7-23	609-615	pissed	Affect[10]	neg[10]	_	_	
7-24	616-619	off	Affect[10]	neg[10]	_	_	
7-25	620-626	people	_	_	_	_	
7-26	627-632	there	_	_	_	_	
7-27	633-636	not	_	_	_	_	
7-28	637-643	buying	_	_	_	_	
7-29	644-647	the	_	_	_	_	
7-30	648-661	establishment	Judgment[11]	neg[11]	_	_	
7-31	662-665	and	Judgment[11]	neg[11]	_	_	
7-32	666-673	elitism	Judgment[11]	neg[11]	_	_	
7-33	674-678	that	_	_	_	_	
7-34	679-682	was	_	_	_	_	
7-35	683-686	the	_	_	_	_	
7-36	687-694	Clinton	_	_	_	_	
7-37	695-700	brand	_	_	_	_	
7-38	700-701	.	_	_	_	_	

#Text=He tapped into the I will give you a voice because all those in these states are hearing is white privilege but they see nothing but jobs lost and rusting factories.
8-1	702-704	He	_	_	_	_	
8-2	705-711	tapped	_	_	_	_	
8-3	712-716	into	_	_	_	_	
8-4	717-720	the	_	_	_	_	
8-5	721-722	I	_	_	_	_	
8-6	723-727	will	_	_	_	_	
8-7	728-732	give	_	_	_	_	
8-8	733-736	you	_	_	_	_	
8-9	737-738	a	_	_	_	_	
8-10	739-744	voice	_	_	_	_	
8-11	745-752	because	_	_	_	_	
8-12	753-756	all	Appreciation[12]	neg[12]	_	_	
8-13	757-762	those	Appreciation[12]	neg[12]	_	_	
8-14	763-765	in	Appreciation[12]	neg[12]	_	_	
8-15	766-771	these	Appreciation[12]	neg[12]	_	_	
8-16	772-778	states	Appreciation[12]	neg[12]	_	_	
8-17	779-782	are	Appreciation[12]	neg[12]	_	_	
8-18	783-790	hearing	Appreciation[12]	neg[12]	_	_	
8-19	791-793	is	Appreciation[12]	neg[12]	_	_	
8-20	794-799	white	Appreciation[12]	neg[12]	_	_	
8-21	800-809	privilege	Appreciation[12]	neg[12]	_	_	
8-22	810-813	but	_	_	_	_	
8-23	814-818	they	_	_	_	_	
8-24	819-822	see	_	_	_	_	
8-25	823-830	nothing	_	_	_	_	
8-26	831-834	but	_	_	_	_	
8-27	835-839	jobs	Appreciation[13]	neg[13]	_	_	
8-28	840-844	lost	Appreciation[13]	neg[13]	_	_	
8-29	845-848	and	Appreciation[13]	neg[13]	_	_	
8-30	849-856	rusting	Appreciation[13]	neg[13]	_	_	
8-31	857-866	factories	Appreciation[13]	neg[13]	_	_	
8-32	866-867	.	_	_	_	_	

#Text=Will everyone be happy of Marine Le Pen gets elected?
9-1	868-872	Will	Judgment[14]	neg[14]	_	_	
9-2	873-881	everyone	Judgment[14]	neg[14]	_	_	
9-3	882-884	be	Judgment[14]	neg[14]	_	_	
9-4	885-890	happy	Judgment[14]	neg[14]	_	_	
9-5	891-893	of	Judgment[14]	neg[14]	_	_	
9-6	894-900	Marine	Judgment[14]	neg[14]	_	_	
9-7	901-903	Le	Judgment[14]	neg[14]	_	_	
9-8	904-907	Pen	Judgment[14]	neg[14]	_	_	
9-9	908-912	gets	Judgment[14]	neg[14]	_	_	
9-10	913-920	elected	Judgment[14]	neg[14]	_	_	
9-11	920-921	?	_	_	_	_	

#Text=Or if Kellie Leitch wins the Conservative ballot?
10-1	922-924	Or	Judgment[15]	neg[15]	_	_	
10-2	925-927	if	Judgment[15]	neg[15]	_	_	
10-3	928-934	Kellie	Judgment[15]	neg[15]	_	_	
10-4	935-941	Leitch	Judgment[15]	neg[15]	_	_	
10-5	942-946	wins	Judgment[15]	neg[15]	_	_	
10-6	947-950	the	Judgment[15]	neg[15]	_	_	
10-7	951-963	Conservative	Judgment[15]	neg[15]	_	_	
10-8	964-970	ballot	Judgment[15]	neg[15]	_	_	
10-9	970-971	?	_	_	_	_	

#Text=Would you be happy with a far right wing women in power?
11-1	972-977	Would	Judgment[16]	neg[16]	_	_	
11-2	978-981	you	Judgment[16]	neg[16]	_	_	
11-3	982-984	be	Judgment[16]	neg[16]	_	_	
11-4	985-990	happy	Judgment[16]	neg[16]	_	_	
11-5	991-995	with	Judgment[16]	neg[16]	_	_	
11-6	996-997	a	Judgment[16]	neg[16]	_	_	
11-7	998-1001	far	Judgment[16]	neg[16]	_	_	
11-8	1002-1007	right	Judgment[16]	neg[16]	_	_	
11-9	1008-1012	wing	Judgment[16]	neg[16]	_	_	
11-10	1013-1018	women	Judgment[16]	neg[16]	_	_	
11-11	1019-1021	in	Judgment[16]	neg[16]	_	_	
11-12	1022-1027	power	Judgment[16]	neg[16]	_	_	
11-13	1027-1028	?	_	_	_	_	

#Text=Sarah Palin was on a Presidential ticket and I don't recall any wailing when she and McCain were defeated.
12-1	1029-1034	Sarah	_	_	_	_	
12-2	1035-1040	Palin	_	_	_	_	
12-3	1041-1044	was	_	_	_	_	
12-4	1045-1047	on	_	_	_	_	
12-5	1048-1049	a	_	_	_	_	
12-6	1050-1062	Presidential	_	_	_	_	
12-7	1063-1069	ticket	_	_	_	_	
12-8	1070-1073	and	_	_	_	_	
12-9	1074-1075	I	_	_	_	_	
12-10	1076-1081	don't	_	_	_	_	
12-11	1082-1088	recall	_	_	_	_	
12-12	1089-1092	any	_	_	_	_	
12-13	1093-1100	wailing	Affect	neg	_	_	
12-14	1101-1105	when	_	_	_	_	
12-15	1106-1109	she	_	_	_	_	
12-16	1110-1113	and	_	_	_	_	
12-17	1114-1120	McCain	_	_	_	_	
12-18	1121-1125	were	_	_	_	_	
12-19	1126-1134	defeated	Appreciation	pos	_	_	
12-20	1134-1135	.	_	_	_	_	

#Text=The over the top reactions, the oh my God what do I tell my children, I don't feel safe now, we're doomed, doomed I tell you.... get a grip of yourselves, choose wisely next election, get involved in mid-terms and choose to back the best candidate reg rd less of ethnic origin or what reproductive equipment they have.
13-1	1136-1139	The	_	_	_	_	
13-2	1140-1144	over	Appreciation[19]	neg[19]	_	_	
13-3	1145-1148	the	Appreciation[19]	neg[19]	_	_	
13-4	1149-1152	top	Appreciation[19]	neg[19]	_	_	
13-5	1153-1162	reactions	Appreciation[19]	neg[19]	_	_	
13-6	1162-1163	,	_	_	_	_	
13-7	1164-1167	the	_	_	_	_	
13-8	1168-1170	oh	Judgment[20]	neg[20]	_	_	
13-9	1171-1173	my	Judgment[20]	neg[20]	_	_	
13-10	1174-1177	God	Judgment[20]	neg[20]	_	_	
13-11	1178-1182	what	Judgment[20]	neg[20]	_	_	
13-12	1183-1185	do	Judgment[20]	neg[20]	_	_	
13-13	1186-1187	I	Judgment[20]	neg[20]	_	_	
13-14	1188-1192	tell	Judgment[20]	neg[20]	_	_	
13-15	1193-1195	my	Judgment[20]	neg[20]	_	_	
13-16	1196-1204	children	Judgment[20]	neg[20]	_	_	
13-17	1204-1205	,	Judgment[20]	neg[20]	_	_	
13-18	1206-1207	I	Judgment[20]	neg[20]	_	_	
13-19	1208-1213	don't	Judgment[20]	neg[20]	_	_	
13-20	1214-1218	feel	Judgment[20]	neg[20]	_	_	
13-21	1219-1223	safe	Judgment[20]	neg[20]	_	_	
13-22	1224-1227	now	Judgment[20]	neg[20]	_	_	
13-23	1227-1228	,	Judgment[20]	neg[20]	_	_	
13-24	1229-1234	we're	Judgment[20]	neg[20]	_	_	
13-25	1235-1241	doomed	Judgment[20]	neg[20]	_	_	
13-26	1241-1242	,	Judgment[20]	neg[20]	_	_	
13-27	1243-1249	doomed	Judgment[20]	neg[20]	_	_	
13-28	1250-1251	I	Judgment[20]	neg[20]	_	_	
13-29	1252-1256	tell	Judgment[20]	neg[20]	_	_	
13-30	1257-1260	you	Judgment[20]	neg[20]	_	_	
13-31	1260-1261	.	_	_	_	_	
13-32	1261-1262	.	_	_	_	_	
13-33	1262-1263	.	_	_	_	_	
13-34	1263-1264	.	_	_	_	_	
13-35	1265-1268	get	Judgment[21]	neg[21]	_	_	
13-36	1269-1270	a	Judgment[21]	neg[21]	_	_	
13-37	1271-1275	grip	Judgment[21]	neg[21]	_	_	
13-38	1276-1278	of	Judgment[21]	neg[21]	_	_	
13-39	1279-1289	yourselves	Judgment[21]	neg[21]	_	_	
13-40	1289-1290	,	_	_	_	_	
13-41	1291-1297	choose	_	_	_	_	
13-42	1298-1304	wisely	_	_	_	_	
13-43	1305-1309	next	_	_	_	_	
13-44	1310-1318	election	_	_	_	_	
13-45	1318-1319	,	_	_	_	_	
13-46	1320-1323	get	Appreciation[22]	pos[22]	_	_	
13-47	1324-1332	involved	Appreciation[22]	pos[22]	_	_	
13-48	1333-1335	in	Appreciation[22]	pos[22]	_	_	
13-49	1336-1345	mid-terms	Appreciation[22]	pos[22]	_	_	
13-50	1346-1349	and	Appreciation[22]	pos[22]	_	_	
13-51	1350-1356	choose	Appreciation[22]	pos[22]	_	_	
13-52	1357-1359	to	Appreciation[22]	pos[22]	_	_	
13-53	1360-1364	back	Appreciation[22]	pos[22]	_	_	
13-54	1365-1368	the	Appreciation[22]	pos[22]	_	_	
13-55	1369-1373	best	Appreciation[22]	pos[22]	_	_	
13-56	1374-1383	candidate	Appreciation[22]	pos[22]	_	_	
13-57	1384-1387	reg	_	_	_	_	
13-58	1388-1390	rd	_	_	_	_	
13-59	1391-1395	less	_	_	_	_	
13-60	1396-1398	of	_	_	_	_	
13-61	1399-1405	ethnic	_	_	_	_	
13-62	1406-1412	origin	_	_	_	_	
13-63	1413-1415	or	_	_	_	_	
13-64	1416-1420	what	_	_	_	_	
13-65	1421-1433	reproductive	_	_	_	_	
13-66	1434-1443	equipment	_	_	_	_	
13-67	1444-1448	they	_	_	_	_	
13-68	1449-1453	have	_	_	_	_	
13-69	1453-1454	.	_	_	_	_	
