#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=I share Margaret Wente's confusion over the adulation we see everywhere for Pope Francis.
4-2	305-307	it	_	_	_	_	
4-3	308-311	was	_	_	_	_	
4-4	312-316	very	Appreciation[6]	pos[6]	Force	up	
4-5	317-325	unlikely	Appreciation[6]	pos[6]	_	_	
4-6	326-330	they	Appreciation[6]	pos[6]	_	_	
4-7	331-336	would	Appreciation[6]	pos[6]	_	_	
4-8	337-343	choose	Appreciation[6]	pos[6]	_	_	
4-9	344-350	anyone	Appreciation[6]	pos[6]	_	_	
4-10	351-354	who	Appreciation[6]	pos[6]	_	_	
4-11	355-360	would	Appreciation[6]	pos[6]	_	_	
4-12	361-365	rock	Appreciation[6]	pos[6]	_	_	
4-13	366-369	the	Appreciation[6]	pos[6]	_	_	
4-14	370-374	boat	Appreciation[6]	pos[6]	_	_	
4-15	374-375	.	_	_	_	_	

#Text=I think people are confusing his sincere personal preferences for humility and a low key lifestyle and a warm personality for openess and liberality.
5-1	376-377	I	_	_	_	_	
5-2	378-383	think	_	_	_	_	
5-3	384-390	people	_	_	_	_	
5-4	391-394	are	_	_	_	_	
5-5	395-404	confusing	Judgment[7]	neg[7]	_	_	
5-6	405-408	his	Judgment[7]	neg[7]	_	_	
5-7	409-416	sincere	Judgment[7]	neg[7]	_	_	
5-8	417-425	personal	Judgment[7]	neg[7]	_	_	
5-9	426-437	preferences	Judgment[7]	neg[7]	_	_	
5-10	438-441	for	Judgment[7]	neg[7]	_	_	
5-11	442-450	humility	Judgment[7]|Appreciation[8]	neg[7]|pos[8]	_	_	
5-12	451-454	and	Judgment[7]|Appreciation[8]	neg[7]|pos[8]	_	_	
5-13	455-456	a	Judgment[7]|Appreciation[8]	neg[7]|pos[8]	_	_	
5-14	457-460	low	Judgment[7]|Appreciation[8]	neg[7]|pos[8]	_	_	
5-15	461-464	key	Judgment[7]|Appreciation[8]	neg[7]|pos[8]	_	_	
5-16	465-474	lifestyle	Judgment[7]|Appreciation[8]	neg[7]|pos[8]	_	_	
5-17	475-478	and	Judgment[7]	neg[7]	_	_	
5-18	479-480	a	Judgment[7]	neg[7]	_	_	
5-19	481-485	warm	Judgment[7]|Judgment[9]	neg[7]|pos[9]	_	_	
5-20	486-497	personality	Judgment[7]	neg[7]	_	_	
5-21	498-501	for	Judgment[7]	neg[7]	_	_	
5-22	502-509	openess	Judgment[7]|Appreciation[10]	neg[7]|pos[10]	_	_	
5-23	510-513	and	Judgment[7]|Appreciation[10]	neg[7]|pos[10]	_	_	
5-24	514-524	liberality	Judgment[7]|Appreciation[10]	neg[7]|pos[10]	_	_	
5-25	524-525	.	_	_	_	_	

#Text=Pope Francis may deal with opposition through persuasion, example and kindness rather than force and pressure, but his goal is to lead back to the conservative fold, not a more open liberal place.
6-1	526-530	Pope	_	_	_	_	
6-2	531-538	Francis	_	_	_	_	
6-3	539-542	may	_	_	_	_	
6-4	543-547	deal	Judgment[11]	pos[11]	_	_	
6-5	548-552	with	Judgment[11]	pos[11]	_	_	
6-6	553-563	opposition	Judgment[11]	pos[11]	_	_	
6-7	564-571	through	Judgment[11]	pos[11]	_	_	
6-8	572-582	persuasion	Judgment[11]|Judgment[12]	pos[11]|pos[12]	_	_	
6-9	582-583	,	Judgment[11]|Judgment[12]	pos[11]|pos[12]	_	_	
6-10	584-591	example	Judgment[11]|Judgment[12]	pos[11]|pos[12]	_	_	
6-11	592-595	and	Judgment[11]|Judgment[12]	pos[11]|pos[12]	_	_	
6-12	596-604	kindness	Judgment[11]|Judgment[12]	pos[11]|pos[12]	_	_	
6-13	605-611	rather	Judgment[11]	pos[11]	_	_	
6-14	612-616	than	Judgment[11]	pos[11]	_	_	
6-15	617-622	force	Judgment[11]|Appreciation[13]	pos[11]|neg[13]	_	_	
6-16	623-626	and	Judgment[11]|Appreciation[13]	pos[11]|neg[13]	_	_	
6-17	627-635	pressure	Judgment[11]|Appreciation[13]	pos[11]|neg[13]	_	_	
6-18	635-636	,	_	_	_	_	
6-19	637-640	but	_	_	_	_	
6-20	641-644	his	_	_	_	_	
6-21	645-649	goal	_	_	_	_	
6-22	650-652	is	_	_	_	_	
6-23	653-655	to	_	_	_	_	
6-24	656-660	lead	Judgment[14]	neg[14]	_	_	
6-25	661-665	back	Judgment[14]	neg[14]	_	_	
6-26	666-668	to	Judgment[14]	neg[14]	_	_	
6-27	669-672	the	Judgment[14]	neg[14]	_	_	
6-28	673-685	conservative	Judgment[14]	neg[14]	_	_	
6-29	686-690	fold	Judgment[14]	neg[14]	_	_	
6-30	690-691	,	_	_	_	_	
6-31	692-695	not	_	_	_	_	
6-32	696-697	a	_	_	_	_	
6-33	698-702	more	_	_	_	_	
6-34	703-707	open	_	_	_	_	
6-35	708-715	liberal	_	_	_	_	
6-36	716-721	place	_	_	_	_	
6-37	721-722	.	_	_	_	_	
