#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=In my view, the failure of Hillary to win was nothing to do with gender, but all to do with the failure of the Democratic Party to look after the working class of America.
4-20	542-545	and	Judgment[9]	pos[9]	_	_	
4-21	546-549	the	Judgment[9]	pos[9]	_	_	
4-22	550-554	poor	Judgment[9]	pos[9]	_	_	
4-23	554-555	;	_	_	_	_	
4-24	556-559	and	_	_	_	_	
4-25	560-566	Bernie	_	_	_	_	
4-26	567-574	Sanders	_	_	_	_	
4-27	575-580	might	Judgment[10]	pos[10]	Force	down	
4-28	581-585	have	Judgment[10]	pos[10]	_	_	
4-29	586-594	obtained	Judgment[10]	pos[10]	_	_	
4-30	595-604	similarly	Judgment[10]	pos[10]	_	_	
4-31	605-609	high	Judgment[10]	pos[10]	_	_	
4-32	610-616	levels	Judgment[10]	pos[10]	_	_	
4-33	617-619	of	Judgment[10]	pos[10]	_	_	
4-34	620-627	support	Judgment[10]	pos[10]	_	_	
4-35	627-628	,	_	_	_	_	
4-36	629-635	eating	_	_	_	_	
4-37	636-640	into	_	_	_	_	
4-38	641-648	Trump's	_	_	_	_	
4-39	649-654	group	_	_	_	_	
4-40	655-657	of	_	_	_	_	
4-41	658-668	supporters	_	_	_	_	
4-42	668-669	.	_	_	_	_	

#Text=Frank R.
5-1	670-675	Frank	_	_	_	_	
5-2	676-677	R	_	_	_	_	
5-3	677-678	.	_	_	_	_	

#Text=Smith
6-1	679-684	Smith	_	_	_	_	
