#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=It's in the nature of elections that they have winners and losers. if a woman is running against a man, sometimes the woman wins and sometimes she loses.
2-5	178-180	no	Judgment[3]	pos[3]	_	_	
2-6	181-191	difficulty	Judgment[3]	pos[3]	_	_	
2-7	192-201	embracing	Judgment[3]	pos[3]	_	_	
2-8	202-213	progressive	Judgment[3]	pos[3]	_	_	
2-9	214-219	women	Judgment[3]	pos[3]	_	_	
2-10	220-222	in	Judgment[3]	pos[3]	_	_	
2-11	223-232	positions	Judgment[3]	pos[3]	_	_	
2-12	233-235	of	Judgment[3]	pos[3]	_	_	
2-13	236-241	power	Judgment[3]	pos[3]	_	_	
2-14	241-242	.	_	_	_	_	

#Text=However, the USA is not a progressive society and Hillary Clinton is very definitely NOT a progressive woman.
3-1	243-250	However	_	_	_	_	
3-2	250-251	,	_	_	_	_	
3-3	252-255	the	_	_	_	_	
3-4	256-259	USA	_	_	_	_	
3-5	260-262	is	_	_	_	_	
3-6	263-266	not	Appreciation[4]	neg[4]	_	_	
3-7	267-268	a	Appreciation[4]	neg[4]	_	_	
3-8	269-280	progressive	Appreciation[4]	neg[4]	_	_	
3-9	281-288	society	Appreciation[4]	neg[4]	_	_	
3-10	289-292	and	_	_	_	_	
3-11	293-300	Hillary	_	_	_	_	
3-12	301-308	Clinton	_	_	_	_	
3-13	309-311	is	_	_	_	_	
3-14	312-316	very	Judgment[5]	neg[5]	Focus[1]|Force[2]	up[1]|up[2]	
3-15	317-327	definitely	Judgment[5]	neg[5]	Focus[1]	up[1]	
3-16	328-331	NOT	Judgment[5]	neg[5]	_	_	
3-17	332-333	a	Judgment[5]	neg[5]	_	_	
3-18	334-345	progressive	Judgment[5]	neg[5]	_	_	
3-19	346-351	woman	_	_	_	_	
3-20	351-352	.	_	_	_	_	

#Text=In fact, she is probably the only candidate the Democrats could have nominated who could have lost that election.
4-1	353-355	In	_	_	_	_	
4-2	356-360	fact	_	_	_	_	
4-3	360-361	,	_	_	_	_	
4-4	362-365	she	_	_	_	_	
4-5	366-368	is	_	_	_	_	
4-6	369-377	probably	Judgment[6]	neg[6]	Focus	up	
4-7	378-381	the	Judgment[6]	neg[6]	_	_	
4-8	382-386	only	Judgment[6]	neg[6]	_	_	
4-9	387-396	candidate	Judgment[6]	neg[6]	_	_	
4-10	397-400	the	Judgment[6]	neg[6]	_	_	
4-11	401-410	Democrats	Judgment[6]	neg[6]	_	_	
4-12	411-416	could	Judgment[6]	neg[6]	_	_	
4-13	417-421	have	Judgment[6]	neg[6]	_	_	
4-14	422-431	nominated	Judgment[6]	neg[6]	_	_	
4-15	432-435	who	Judgment[6]	neg[6]	_	_	
4-16	436-441	could	Judgment[6]	neg[6]	_	_	
4-17	442-446	have	Judgment[6]	neg[6]	_	_	
4-18	447-451	lost	Judgment[6]	neg[6]	_	_	
4-19	452-456	that	Judgment[6]	neg[6]	_	_	
4-20	457-465	election	Judgment[6]	neg[6]	_	_	
4-21	465-466	.	_	_	_	_	

#Text=Elizabeth Warren, to take one example, almost certainly would have produced a different outcome.
5-1	467-476	Elizabeth	_	_	_	_	
5-2	477-483	Warren	_	_	_	_	
5-3	483-484	,	_	_	_	_	
5-4	485-487	to	_	_	_	_	
5-5	488-492	take	_	_	_	_	
5-6	493-496	one	_	_	_	_	
5-7	497-504	example	_	_	_	_	
5-8	504-505	,	_	_	_	_	
5-9	506-512	almost	Judgment[7]	pos[7]	Focus[4]|Focus[5]	up[4]|down[5]	
5-10	513-522	certainly	Judgment[7]	pos[7]	Focus[4]	up[4]	
5-11	523-528	would	Judgment[7]	pos[7]	_	_	
5-12	529-533	have	Judgment[7]	pos[7]	_	_	
5-13	534-542	produced	Judgment[7]	pos[7]	_	_	
5-14	543-544	a	Judgment[7]	pos[7]	_	_	
5-15	545-554	different	Judgment[7]	pos[7]	_	_	
5-16	555-562	outcome	Judgment[7]	pos[7]	_	_	
5-17	562-563	.	_	_	_	_	
