#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=This is the thanks you get, Canada, for taking in so many HUGE families where unskilled parents have 8 to 15 children.
8-21	1214-1218	idea	_	_	_	_	
8-22	1219-1221	to	_	_	_	_	
8-23	1222-1227	bring	_	_	_	_	
8-24	1228-1233	these	_	_	_	_	
8-25	1234-1238	huge	_	_	_	_	
8-26	1239-1247	families	_	_	_	_	
8-27	1248-1250	to	_	_	_	_	
8-28	1251-1257	Canada	_	_	_	_	
8-29	1257-1258	,	_	_	_	_	
8-30	1259-1269	preferring	Appreciation[18]	pos[18]	_	_	
8-31	1270-1272	to	Appreciation[18]	pos[18]	_	_	
8-32	1273-1277	send	Appreciation[18]	pos[18]	_	_	
8-33	1278-1283	those	Appreciation[18]	pos[18]	_	_	
8-34	1284-1289	funds	Appreciation[18]	pos[18]	_	_	
8-35	1290-1291	(	Appreciation[18]	pos[18]	_	_	
8-36	1291-1294	for	Appreciation[18]	pos[18]	_	_	
8-37	1295-1302	flights	Appreciation[18]	pos[18]	_	_	
8-38	1303-1305	to	Appreciation[18]	pos[18]	_	_	
8-39	1306-1312	Canada	Appreciation[18]	pos[18]	_	_	
8-40	1313-1316	and	Appreciation[18]	pos[18]	_	_	
8-41	1317-1323	costly	Appreciation[18]	pos[18]	_	_	
8-42	1324-1337	accommodation	Appreciation[18]	pos[18]	_	_	
8-43	1338-1342	here	Appreciation[18]	pos[18]	_	_	
8-44	1342-1343	)	Appreciation[18]	pos[18]	_	_	
8-45	1344-1346	to	Appreciation[18]	pos[18]	_	_	
8-46	1347-1354	refugee	Appreciation[18]	pos[18]	_	_	
8-47	1355-1366	settlements	Appreciation[18]	pos[18]	_	_	
8-48	1367-1369	in	_	_	_	_	
8-49	1370-1376	Jordan	_	_	_	_	
8-50	1377-1380	and	_	_	_	_	
8-51	1381-1386	other	_	_	_	_	
8-52	1387-1392	zones	_	_	_	_	
8-53	1393-1398	close	_	_	_	_	
8-54	1399-1401	to	_	_	_	_	
8-55	1402-1407	Syria	_	_	_	_	
8-56	1407-1408	.	_	_	_	_	

#Text=Instead, we hear more and more demands without any recognition for all the associated costs.
9-1	1409-1416	Instead	_	_	_	_	
9-2	1416-1417	,	_	_	_	_	
9-3	1418-1420	we	_	_	_	_	
9-4	1421-1425	hear	_	_	_	_	
9-5	1426-1430	more	Judgment[19]	neg[19]	_	_	
9-6	1431-1434	and	Judgment[19]	neg[19]	Force[4]	up[4]	
9-7	1435-1439	more	Judgment[19]	neg[19]	Force[4]	up[4]	
9-8	1440-1447	demands	Judgment[19]	neg[19]	_	_	
9-9	1448-1455	without	Judgment[19]	neg[19]	_	_	
9-10	1456-1459	any	Judgment[19]	neg[19]	_	_	
9-11	1460-1471	recognition	Judgment[19]	neg[19]	_	_	
9-12	1472-1475	for	_	_	_	_	
9-13	1476-1479	all	_	_	_	_	
9-14	1480-1483	the	_	_	_	_	
9-15	1484-1494	associated	_	_	_	_	
9-16	1495-1500	costs	_	_	_	_	
9-17	1500-1501	.	_	_	_	_	

#Text=Even Saudi Arabia and the other Gulf States do NOT accept refugees, even though they are member states of the UN.I suspect it is this pushy demanding attitude that leads to problems in the Middle East, along with the unsustainable growth in population.
10-1	1502-1506	Even	_	_	_	_	
10-2	1507-1512	Saudi	_	_	_	_	
10-3	1513-1519	Arabia	_	_	_	_	
10-4	1520-1523	and	_	_	_	_	
10-5	1524-1527	the	_	_	_	_	
10-6	1528-1533	other	_	_	_	_	
10-7	1534-1538	Gulf	_	_	_	_	
10-8	1539-1545	States	_	_	_	_	
10-9	1546-1548	do	_	_	_	_	
10-10	1549-1552	NOT	Judgment[20]	pos[20]	Force	up	
10-11	1553-1559	accept	Judgment[20]	pos[20]	_	_	
10-12	1560-1568	refugees	Judgment[20]	pos[20]	_	_	
10-13	1568-1569	,	_	_	_	_	
10-14	1570-1574	even	_	_	_	_	
10-15	1575-1581	though	_	_	_	_	
10-16	1582-1586	they	_	_	_	_	
10-17	1587-1590	are	_	_	_	_	
10-18	1591-1597	member	_	_	_	_	
10-19	1598-1604	states	_	_	_	_	
10-20	1605-1607	of	_	_	_	_	
10-21	1608-1611	the	_	_	_	_	
10-22	1612-1616	UN.I	_	_	_	_	
10-23	1617-1624	suspect	_	_	_	_	
10-24	1625-1627	it	_	_	_	_	
10-25	1628-1630	is	_	_	_	_	
10-26	1631-1635	this	_	_	_	_	
10-27	1636-1641	pushy	Judgment[21]	neg[21]	_	_	
10-28	1642-1651	demanding	Judgment[21]	neg[21]	_	_	
10-29	1652-1660	attitude	Judgment[21]	neg[21]	_	_	
10-30	1661-1665	that	_	_	_	_	
10-31	1666-1671	leads	Judgment[22]	neg[22]	_	_	
10-32	1672-1674	to	Judgment[22]	neg[22]	_	_	
10-33	1675-1683	problems	Judgment[22]|Appreciation[23]	neg[22]|neg[23]	_	_	
10-34	1684-1686	in	_	_	_	_	
10-35	1687-1690	the	_	_	_	_	
10-36	1691-1697	Middle	_	_	_	_	
10-37	1698-1702	East	_	_	_	_	
10-38	1702-1703	,	_	_	_	_	
10-39	1704-1709	along	_	_	_	_	
10-40	1710-1714	with	_	_	_	_	
10-41	1715-1718	the	_	_	_	_	
10-42	1719-1732	unsustainable	Appreciation	neg	_	_	
10-43	1733-1739	growth	_	_	_	_	
10-44	1740-1742	in	_	_	_	_	
10-45	1743-1753	population	_	_	_	_	
10-46	1753-1754	.	_	_	_	_	

#Text=Canada has a high unemployment rate and is the participant (usually the victim) in many free trade deals.
11-1	1755-1761	Canada	_	_	_	_	
11-2	1762-1765	has	_	_	_	_	
11-3	1766-1767	a	_	_	_	_	
11-4	1768-1772	high	Appreciation[25]	neg[25]	_	_	
11-5	1773-1785	unemployment	Appreciation[25]	neg[25]	_	_	
11-6	1786-1790	rate	_	_	_	_	
11-7	1791-1794	and	_	_	_	_	
11-8	1795-1797	is	_	_	_	_	
11-9	1798-1801	the	_	_	_	_	
11-10	1802-1813	participant	_	_	_	_	
11-11	1814-1815	(	_	_	_	_	
11-12	1815-1822	usually	Appreciation[26]	neg[26]	_	_	
11-13	1823-1826	the	Appreciation[26]	neg[26]	_	_	
11-14	1827-1833	victim	Appreciation[26]	neg[26]	_	_	
11-15	1833-1834	)	_	_	_	_	
11-16	1835-1837	in	_	_	_	_	
11-17	1838-1842	many	_	_	_	_	
11-18	1843-1847	free	_	_	_	_	
11-19	1848-1853	trade	_	_	_	_	
11-20	1854-1859	deals	_	_	_	_	
11-21	1859-1860	.	_	_	_	_	

#Text=Globalization, modernization, outsourcing and sophisticated new technologies ensure Canada cannot support a forever growing population.
12-1	1861-1874	Globalization	Appreciation[27]	neg[27]	_	_	
12-2	1874-1875	,	Appreciation[27]	neg[27]	_	_	
12-3	1876-1889	modernization	Appreciation[27]	neg[27]	_	_	
12-4	1889-1890	,	Appreciation[27]	neg[27]	_	_	
12-5	1891-1902	outsourcing	Appreciation[27]	neg[27]	_	_	
12-6	1903-1906	and	Appreciation[27]	neg[27]	_	_	
12-7	1907-1920	sophisticated	Appreciation[27]	neg[27]	_	_	
12-8	1921-1924	new	Appreciation[27]	neg[27]	_	_	
12-9	1925-1937	technologies	Appreciation[27]	neg[27]	_	_	
12-10	1938-1944	ensure	_	_	_	_	
12-11	1945-1951	Canada	_	_	_	_	
12-12	1952-1958	cannot	Appreciation[28]	neg[28]	_	_	
12-13	1959-1966	support	Appreciation[28]	neg[28]	_	_	
12-14	1967-1968	a	Appreciation[28]	neg[28]	_	_	
12-15	1969-1976	forever	Appreciation[28]	neg[28]	_	_	
12-16	1977-1984	growing	Appreciation[28]	neg[28]	_	_	
12-17	1985-1995	population	Appreciation[28]	neg[28]	_	_	
12-18	1995-1996	.	_	_	_	_	

#Text=Time to pick a target and stick to it ... not more glamorous political promises that impose massive costs now and into the future.
13-1	1997-2001	Time	Appreciation[29]	pos[29]	_	_	
13-2	2002-2004	to	Appreciation[29]	pos[29]	_	_	
13-3	2005-2009	pick	Appreciation[29]	pos[29]	_	_	
13-4	2010-2011	a	Appreciation[29]	pos[29]	_	_	
13-5	2012-2018	target	Appreciation[29]	pos[29]	_	_	
13-6	2019-2022	and	Appreciation[29]	pos[29]	_	_	
13-7	2023-2028	stick	Appreciation[29]	pos[29]	_	_	
13-8	2029-2031	to	Appreciation[29]	pos[29]	_	_	
13-9	2032-2034	it	Appreciation[29]	pos[29]	_	_	
13-10	2035-2036	.	_	_	_	_	
13-11	2036-2037	.	_	_	_	_	
13-12	2037-2038	.	_	_	_	_	
13-13	2039-2042	not	Appreciation[30]	neg[30]	_	_	
13-14	2043-2047	more	Appreciation[30]	neg[30]	_	_	
13-15	2048-2057	glamorous	Appreciation[30]	neg[30]	_	_	
13-16	2058-2067	political	Appreciation[30]	neg[30]	_	_	
13-17	2068-2076	promises	Appreciation[30]	neg[30]	_	_	
13-18	2077-2081	that	Appreciation[30]	neg[30]	_	_	
13-19	2082-2088	impose	Appreciation[30]	neg[30]	_	_	
13-20	2089-2096	massive	Appreciation[30]	neg[30]	Force	up	
13-21	2097-2102	costs	Appreciation[30]	neg[30]	_	_	
13-22	2103-2106	now	_	_	_	_	
13-23	2107-2110	and	_	_	_	_	
13-24	2111-2115	into	_	_	_	_	
13-25	2116-2119	the	_	_	_	_	
13-26	2120-2126	future	_	_	_	_	
13-27	2126-2127	.	_	_	_	_	
