#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=It's absolutely not racist, I've lived in Vancouver since I was born and it's gotten to the point where there's a mass exodus of locals (of any race) to find somewhere where they can live in a reasonable way.
4-52	648-653	taken	Judgment[8]	neg[8]	_	_	
4-53	654-663	advantage	Judgment[8]	neg[8]	_	_	
4-54	664-666	of	Judgment[8]	neg[8]	_	_	
4-55	666-667	.	_	_	_	_	

#Text=There are clubs, businesses, even entire suburbs where you are not welcome as an outsider or will struggle to get fair service.
5-1	668-673	There	_	_	_	_	
5-2	674-677	are	_	_	_	_	
5-3	678-683	clubs	_	_	_	_	
5-4	683-684	,	_	_	_	_	
5-5	685-695	businesses	_	_	_	_	
5-6	695-696	,	_	_	_	_	
5-7	697-701	even	_	_	_	_	
5-8	702-708	entire	_	_	_	_	
5-9	709-716	suburbs	_	_	_	_	
5-10	717-722	where	_	_	_	_	
5-11	723-726	you	_	_	_	_	
5-12	727-730	are	_	_	_	_	
5-13	731-734	not	Judgment[9]	neg[9]	_	_	
5-14	735-742	welcome	Judgment[9]	neg[9]	_	_	
5-15	743-745	as	Judgment[9]	neg[9]	_	_	
5-16	746-748	an	Judgment[9]	neg[9]	_	_	
5-17	749-757	outsider	Judgment[9]	neg[9]	_	_	
5-18	758-760	or	Judgment[9]	neg[9]	_	_	
5-19	761-765	will	Judgment[9]	neg[9]	_	_	
5-20	766-774	struggle	Judgment[9]	neg[9]	_	_	
5-21	775-777	to	_	_	_	_	
5-22	778-781	get	_	_	_	_	
5-23	782-786	fair	Appreciation	pos	_	_	
5-24	787-794	service	_	_	_	_	
5-25	794-795	.	_	_	_	_	

#Text=I have no problem with Chinese people or Koreans in fact I lived in Japan and Korea for 3 years and loved the places and it's peoples. or issues with anyone else, I'm French Canadian and first Nations.
6-1	796-797	I	_	_	_	_	
6-2	798-802	have	_	_	_	_	
6-3	803-805	no	_	_	_	_	
6-4	806-813	problem	_	_	_	_	
6-5	814-818	with	_	_	_	_	
6-6	819-826	Chinese	_	_	_	_	
6-7	827-833	people	_	_	_	_	
6-8	834-836	or	_	_	_	_	
6-9	837-844	Koreans	_	_	_	_	
6-10	845-847	in	_	_	_	_	
6-11	848-852	fact	_	_	_	_	
6-12	853-854	I	_	_	_	_	
6-13	855-860	lived	_	_	_	_	
6-14	861-863	in	_	_	_	_	
6-15	864-869	Japan	_	_	_	_	
6-16	870-873	and	_	_	_	_	
6-17	874-879	Korea	_	_	_	_	
6-18	880-883	for	_	_	_	_	
6-19	884-885	3	_	_	_	_	
6-20	886-891	years	_	_	_	_	
6-21	892-895	and	_	_	_	_	
6-22	896-901	loved	Appreciation	pos	_	_	
6-23	902-905	the	_	_	_	_	
6-24	906-912	places	_	_	_	_	
6-25	913-916	and	_	_	_	_	
6-26	917-921	it's	_	_	_	_	
6-27	922-929	peoples	_	_	_	_	
6-28	929-930	.	_	_	_	_	
6-29	931-933	or	_	_	_	_	
6-30	934-940	issues	_	_	_	_	
6-31	941-945	with	_	_	_	_	
6-32	946-952	anyone	_	_	_	_	
6-33	953-957	else	_	_	_	_	
6-34	957-958	,	_	_	_	_	
6-35	959-962	I'm	_	_	_	_	
6-36	963-969	French	_	_	_	_	
6-37	970-978	Canadian	_	_	_	_	
6-38	979-982	and	_	_	_	_	
6-39	983-988	first	_	_	_	_	
6-40	989-996	Nations	_	_	_	_	
6-41	996-997	.	_	_	_	_	

#Text=If masses of French citizens were doing the same thing I'd have just as much of a problem.
7-1	998-1000	If	Appreciation[12]	neg[12]	_	_	
7-2	1001-1007	masses	Appreciation[12]	neg[12]	_	_	
7-3	1008-1010	of	Appreciation[12]	neg[12]	_	_	
7-4	1011-1017	French	Appreciation[12]	neg[12]	_	_	
7-5	1018-1026	citizens	Appreciation[12]	neg[12]	_	_	
7-6	1027-1031	were	Appreciation[12]	neg[12]	_	_	
7-7	1032-1037	doing	Appreciation[12]	neg[12]	_	_	
7-8	1038-1041	the	Appreciation[12]	neg[12]	_	_	
7-9	1042-1046	same	Appreciation[12]	neg[12]	_	_	
7-10	1047-1052	thing	Appreciation[12]	neg[12]	_	_	
7-11	1053-1056	I'd	Appreciation[12]	neg[12]	_	_	
7-12	1057-1061	have	Appreciation[12]	neg[12]	_	_	
7-13	1062-1066	just	Appreciation[12]	neg[12]	_	_	
7-14	1067-1069	as	Appreciation[12]	neg[12]	_	_	
7-15	1070-1074	much	Appreciation[12]	neg[12]	_	_	
7-16	1075-1077	of	Appreciation[12]	neg[12]	_	_	
7-17	1078-1079	a	Appreciation[12]	neg[12]	_	_	
7-18	1080-1087	problem	Appreciation[12]|Appreciation[13]	neg[12]|neg[13]	_	_	
7-19	1087-1088	.	_	_	_	_	

#Text=I think if anything this article shows how much of an issue Chinese exploitative investment is, when BC passes a tax on 'foreign' buyers and there's instantly a backlash of people claiming it's racism against the Chinese just shows how disproportionately large of a stake China has compared to anyone else.
8-1	1089-1090	I	_	_	_	_	
8-2	1091-1096	think	_	_	_	_	
8-3	1097-1099	if	_	_	_	_	
8-4	1100-1108	anything	_	_	_	_	
8-5	1109-1113	this	_	_	_	_	
8-6	1114-1121	article	_	_	_	_	
8-7	1122-1127	shows	Appreciation[14]	pos[14]	_	_	
8-8	1128-1131	how	Appreciation[14]	pos[14]	_	_	
8-9	1132-1136	much	Appreciation[14]	pos[14]	_	_	
8-10	1137-1139	of	Appreciation[14]	pos[14]	_	_	
8-11	1140-1142	an	Appreciation[14]	pos[14]	_	_	
8-12	1143-1148	issue	Appreciation[14]	pos[14]	_	_	
8-13	1149-1156	Chinese	_	_	_	_	
8-14	1157-1169	exploitative	_	_	_	_	
8-15	1170-1180	investment	_	_	_	_	
8-16	1181-1183	is	_	_	_	_	
8-17	1183-1184	,	_	_	_	_	
8-18	1185-1189	when	_	_	_	_	
8-19	1190-1192	BC	_	_	_	_	
8-20	1193-1199	passes	_	_	_	_	
8-21	1200-1201	a	_	_	_	_	
8-22	1202-1205	tax	_	_	_	_	
8-23	1206-1208	on	_	_	_	_	
8-24	1209-1210	'	_	_	_	_	
8-25	1210-1217	foreign	_	_	_	_	
8-26	1217-1218	'	_	_	_	_	
8-27	1219-1225	buyers	_	_	_	_	
8-28	1226-1229	and	_	_	_	_	
8-29	1230-1237	there's	_	_	_	_	
8-30	1238-1247	instantly	Judgment[15]	neg[15]	_	_	
8-31	1248-1249	a	Judgment[15]	neg[15]	_	_	
8-32	1250-1258	backlash	Judgment[15]	neg[15]	_	_	
8-33	1259-1261	of	_	_	_	_	
8-34	1262-1268	people	_	_	_	_	
8-35	1269-1277	claiming	Judgment[16]	neg[16]	_	_	
8-36	1278-1282	it's	Judgment[16]	neg[16]	_	_	
8-37	1283-1289	racism	Judgment[16]	neg[16]	_	_	
8-38	1290-1297	against	_	_	_	_	
8-39	1298-1301	the	_	_	_	_	
8-40	1302-1309	Chinese	_	_	_	_	
8-41	1310-1314	just	_	_	_	_	
8-42	1315-1320	shows	Appreciation[17]	neg[17]	_	_	
8-43	1321-1324	how	Appreciation[17]	neg[17]	_	_	
8-44	1325-1343	disproportionately	Appreciation[17]	neg[17]	_	_	
8-45	1344-1349	large	Appreciation[17]	neg[17]	_	_	
8-46	1350-1352	of	Appreciation[17]	neg[17]	_	_	
8-47	1353-1354	a	Appreciation[17]	neg[17]	_	_	
8-48	1355-1360	stake	Appreciation[17]	neg[17]	_	_	
8-49	1361-1366	China	Appreciation[17]	neg[17]	_	_	
8-50	1367-1370	has	Appreciation[17]	neg[17]	_	_	
8-51	1371-1379	compared	Appreciation[17]	neg[17]	_	_	
8-52	1380-1382	to	Appreciation[17]	neg[17]	_	_	
8-53	1383-1389	anyone	Appreciation[17]	neg[17]	_	_	
8-54	1390-1394	else	Appreciation[17]	neg[17]	_	_	
8-55	1394-1395	.	_	_	_	_	
