#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=It must be nice to sit back in academia, with benefits and tenure, and debate points in the media.
9-8	369-372	too	Judgment[8]	neg[8]	_	_	
9-9	373-381	burdened	Judgment[8]	neg[8]	_	_	
9-10	382-384	in	Judgment[8]	neg[8]	_	_	
9-11	385-393	academia	Judgment[8]	neg[8]	_	_	
9-12	393-394	,	Judgment[8]	neg[8]	_	_	
9-13	395-400	think	Judgment[8]	neg[8]	_	_	
9-14	401-406	about	Judgment[8]	neg[8]	_	_	
9-15	407-410	all	Judgment[8]	neg[8]	_	_	
9-16	411-414	the	Judgment[8]	neg[8]	_	_	
9-17	415-424	Canadians	Judgment[8]	neg[8]	_	_	
9-18	425-428	and	Judgment[8]	neg[8]	_	_	
9-19	429-438	residents	Judgment[8]	neg[8]	_	_	
9-20	439-443	that	Judgment[8]	neg[8]	_	_	
9-21	444-450	cannot	Judgment[8]	neg[8]	_	_	
9-22	451-453	af	Judgment[8]	neg[8]	_	_	
9-23	454-458	fort	Judgment[8]	neg[8]	_	_	
9-24	459-460	a	Judgment[8]	neg[8]	_	_	
9-25	461-466	place	Judgment[8]	neg[8]	_	_	
9-26	467-469	to	Judgment[8]	neg[8]	_	_	
9-27	470-474	live	Judgment[8]	neg[8]	_	_	
9-28	475-477	in	_	_	_	_	
9-29	478-480	BC	_	_	_	_	
9-30	480-481	.	_	_	_	_	

#Text=It is not always about you, Professor.
10-1	482-484	It	_	_	_	_	
10-2	485-487	is	_	_	_	_	
10-3	488-491	not	Judgment[9]	neg[9]	_	_	
10-4	492-498	always	Judgment[9]	neg[9]	_	_	
10-5	499-504	about	Judgment[9]	neg[9]	_	_	
10-6	505-508	you	Judgment[9]	neg[9]	_	_	
10-7	508-509	,	_	_	_	_	
10-8	510-519	Professor	_	_	_	_	
10-9	519-520	.	_	_	_	_	
