#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.Attitude__|Label|Polarity
#T_SP=webanno.custom.Graduation|Kind|Scaling


#Text=Here are some other reasons why she may have lost:1.
8-7	400-403	for	Judgment[10]	neg[10]	_	_	
8-8	404-412	everyone	Judgment[10]	neg[10]	_	_	
8-9	412-413	,	Judgment[10]	neg[10]	_	_	
8-10	414-418	when	Judgment[10]	neg[10]	_	_	
8-11	419-421	it	Judgment[10]	neg[10]	_	_	
8-12	422-429	clearly	Judgment[10]	neg[10]	_	_	
8-13	430-436	isn't7	Judgment[10]	neg[10]	_	_	
8-14	436-437	.	_	_	_	_	

#Text=Wall st. insiderTrump, like Rob Ford, simply said that things are broken, which they are!
9-1	438-442	Wall	_	_	_	_	
9-2	443-445	st	_	_	_	_	
9-3	445-446	.	_	_	_	_	
9-4	447-459	insiderTrump	_	_	_	_	
9-5	459-460	,	_	_	_	_	
9-6	461-465	like	_	_	_	_	
9-7	466-469	Rob	_	_	_	_	
9-8	470-474	Ford	_	_	_	_	
9-9	474-475	,	_	_	_	_	
9-10	476-482	simply	Judgment[11]	pos[11]	_	_	
9-11	483-487	said	Judgment[11]	pos[11]	_	_	
9-12	488-492	that	Judgment[11]	pos[11]	_	_	
9-13	493-499	things	Judgment[11]	pos[11]	_	_	
9-14	500-503	are	Judgment[11]	pos[11]	_	_	
9-15	504-510	broken	Judgment[11]	pos[11]	_	_	
9-16	510-511	,	Judgment[11]	pos[11]	_	_	
9-17	512-517	which	Judgment[11]	pos[11]	_	_	
9-18	518-522	they	Judgment[11]	pos[11]	_	_	
9-19	523-526	are	Judgment[11]	pos[11]	_	_	
9-20	526-527	!	_	_	_	_	

#Text=You can't live in the US on minimum wage, these are the jobs that are left!
10-1	528-531	You	_	_	_	_	
10-2	532-537	can't	Appreciation[12]	neg[12]	_	_	
10-3	538-542	live	Appreciation[12]	neg[12]	_	_	
10-4	543-545	in	Appreciation[12]	neg[12]	_	_	
10-5	546-549	the	Appreciation[12]	neg[12]	_	_	
10-6	550-552	US	Appreciation[12]	neg[12]	_	_	
10-7	553-555	on	Appreciation[12]	neg[12]	_	_	
10-8	556-563	minimum	Appreciation[12]	neg[12]	_	_	
10-9	564-568	wage	Appreciation[12]	neg[12]	_	_	
10-10	568-569	,	_	_	_	_	
10-11	570-575	these	_	_	_	_	
10-12	576-579	are	_	_	_	_	
10-13	580-583	the	_	_	_	_	
10-14	584-588	jobs	_	_	_	_	
10-15	589-593	that	_	_	_	_	
10-16	594-597	are	_	_	_	_	
10-17	598-602	left	_	_	_	_	
10-18	602-603	!	_	_	_	_	

#Text=I am not a Trump supporter, but you have to agree that her candidacy was just about how great she is.
11-1	604-605	I	_	_	_	_	
11-2	606-608	am	_	_	_	_	
11-3	609-612	not	_	_	_	_	
11-4	613-614	a	_	_	_	_	
11-5	615-620	Trump	_	_	_	_	
11-6	621-630	supporter	_	_	_	_	
11-7	630-631	,	_	_	_	_	
11-8	632-635	but	_	_	_	_	
11-9	636-639	you	_	_	_	_	
11-10	640-644	have	_	_	_	_	
11-11	645-647	to	_	_	_	_	
11-12	648-653	agree	_	_	_	_	
11-13	654-658	that	_	_	_	_	
11-14	659-662	her	_	_	_	_	
11-15	663-672	candidacy	_	_	_	_	
11-16	673-676	was	_	_	_	_	
11-17	677-681	just	Appreciation[13]	neg[13]	_	_	
11-18	682-687	about	Appreciation[13]	neg[13]	_	_	
11-19	688-691	how	Appreciation[13]	neg[13]	_	_	
11-20	692-697	great	Appreciation[13]	neg[13]	_	_	
11-21	698-701	she	Appreciation[13]	neg[13]	_	_	
11-22	702-704	is	Appreciation[13]	neg[13]	_	_	
11-23	704-705	.	_	_	_	_	

#Text=But what are you offering to the public, and do they believe you?
12-1	706-709	But	_	_	_	_	
12-2	710-714	what	_	_	_	_	
12-3	715-718	are	_	_	_	_	
12-4	719-722	you	_	_	_	_	
12-5	723-731	offering	_	_	_	_	
12-6	732-734	to	_	_	_	_	
12-7	735-738	the	_	_	_	_	
12-8	739-745	public	_	_	_	_	
12-9	745-746	,	_	_	_	_	
12-10	747-750	and	_	_	_	_	
12-11	751-753	do	Judgment[14]	neg[14]	_	_	
12-12	754-758	they	Judgment[14]	neg[14]	_	_	
12-13	759-766	believe	Judgment[14]	neg[14]	_	_	
12-14	767-770	you	Judgment[14]	neg[14]	_	_	
12-15	770-771	?	_	_	_	_	
